=== Issue508-DAC2020_bm01 ===
Running current:
  java  -jar  build/libs/freerouting-current-executable.jar  -de  fixtures/Issue508-DAC2020_bm01.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm01-current.ses  --gui.enabled=false  --api_server.enabled=false  --mcp_server.enabled=false  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:28:07.192 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
Running DRC on v1.9 SES:
2026-07-01 09:35:51.646 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:35:52.709 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm05.dsn
2026-07-01 09:35:52.843 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm05-v19.ses
2026-07-01 09:35:52.870 INFO   New version available: v2.2.4
2026-07-01 09:35:52.886 INFO   SES file import complete: 157 wires, 30 vias imported
2026-07-01 09:35:52.886 INFO   SES file loaded for DRC: 157 wires, 30 vias imported
2026-07-01 09:35:52.945 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm05-v19.drc.json

Summary
  current route: score=766.35 unrouted=25 violations=0
  v1.9 route:    score=836.73
  current DRC:   drc_violations=0 drc_unconnected=23 quality_score=766.350341796875
  v1.9 DRC:      drc_violations=21 drc_unconnected=37 quality_score=551.3968505859375
  quality gate:  better

Outputs
  current SES: tmp-compare/dac-suite/Issue508-DAC2020_bm05-current.ses
  v1.9 SES:    tmp-compare/dac-suite/Issue508-DAC2020_bm05-v19.ses
  current DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm05-current.drc.json
  v1.9 DRC:    tmp-compare/dac-suite/Issue508-DAC2020_bm05-v19.drc.json
=== Issue508-DAC2020_bm06 ===
Running current:
  java  -jar  build/libs/freerouting-current-executable.jar  -de  fixtures/Issue508-DAC2020_bm06.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm06-current.ses  --gui.enabled=false  --api_server.enabled=false  --mcp_server.enabled=false  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:35:54.190 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:35:55.543 INFO   New version available: v2.2.4
2026-07-01 09:35:55.726 INFO   [AEC2CF\11356F] Job 'AEC2CF\11356F' started at 2026-07-01T16:35:55.726062800Z.
2026-07-01 09:35:55.783 INFO   [AEC2CF\11356F] Adaptive fanout routing enabled; testing pin orders: distance_to_closest_on_net, inner_first, outer_first.
2026-07-01 09:35:55.790 INFO   [AEC2CF\11356F] Adaptive fanout candidate 'distance_to_closest_on_net' started.
2026-07-01 09:35:55.804 INFO   [AEC2CF\11356F] Fanout stage started on board 'c8da733fa3fa284f849e512500938528' with 115 of 126 SMD pins needing fanout (9 already connected, 2 netless).
2026-07-01 09:35:56.567 INFO   [AEC2CF\11356F] Fanout pass #1 on board '064cf83e66003b042f7c4ebef6f99169' completed in 0.74 seconds with 101 SMD pins fanouted, 5 not routed, 0 insert errors, +32 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:35:56.705 INFO   [AEC2CF\11356F] Fanout pass #2 on board '5e3102238446bd39c7445db89bcd7258' completed in 0.13 seconds with 8 SMD pins fanouted, 2 not routed, 0 insert errors, +2 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:35:56.816 INFO   [AEC2CF\11356F] Fanout pass #3 on board 'f9b3052441fbe98bf957e1cb6ba97767' completed in 0.11 seconds with 4 SMD pins fanouted, 3 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:35:56.879 INFO   [AEC2CF\11356F] Fanout pass #4 on board '3d766ab3d5e1d3908b6f6cabe4bd10dc' completed in 0.06 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:35:56.932 INFO   [AEC2CF\11356F] Fanout pass #5 on board '3d766ab3d5e1d3908b6f6cabe4bd10dc' completed in 0.05 seconds with 0 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:35:56.937 INFO   [AEC2CF\11356F] Fanout stage completed: started with 124 total SMD pins, completed in 1.12 seconds, escaped pins: 114/124 (91.9%), using 1.10 total CPU seconds, 0.91 GB total allocated, and 110.9 MB peak heap usage.
2026-07-01 09:35:56.940 INFO   [AEC2CF\11356F] Auto-routing stage started on board '3d766ab3d5e1d3908b6f6cabe4bd10dc' for 28 unrouted items.
2026-07-01 09:35:58.031 INFO   [AEC2CF\11356F] Auto-routing pass #1 on board '3d766ab3d5e1d3908b6f6cabe4bd10dc' was completed in 1.07 seconds with the score of 948.97 (3 unrouted and 10 violations), using 1.95 CPU seconds and the job allocated 1.73 GB of memory so far.
2026-07-01 09:35:58.484 INFO   [AEC2CF\11356F] Auto-routing pass #2 on board '1cf0f34ba1ba9640b74fad8b11aec0a3' was completed in 0.42 seconds with the score of 948.97 (3 unrouted and 10 violations), using 1.95 CPU seconds and the job allocated 1.73 GB of memory so far.
2026-07-01 09:35:58.859 INFO   [AEC2CF\11356F] Auto-routing pass #3 on board 'be1c4418979c784c6d56818adf0a13d0' was completed in 0.35 seconds with the score of 948.97 (3 unrouted and 10 violations), using 2.94 CPU seconds and the job allocated 3.13 GB of memory so far.
2026-07-01 09:35:59.256 INFO   [AEC2CF\11356F] Auto-routing pass #4 on board 'f40b819cc16bd736d98033014891a495' was completed in 0.37 seconds with the score of 948.97 (3 unrouted and 10 violations), using 2.94 CPU seconds and the job allocated 3.13 GB of memory so far.
2026-07-01 09:35:59.638 INFO   [AEC2CF\11356F] Auto-routing pass #5 on board 'd8c67bfbe2bcd1f7bc0ca17366003aa2' was completed in 0.35 seconds with the score of 948.97 (3 unrouted and 10 violations), using 2.94 CPU seconds and the job allocated 3.13 GB of memory so far.
2026-07-01 09:35:59.669 INFO   [AEC2CF\11356F] Last-mile repair started for 3 remaining connections.
2026-07-01 09:35:59.708 INFO   [AEC2CF\11356F] Last-mile repair improved routing quality from unrouted=3 violations=10 score=948.97 vias=25 bends=116 length_mm=521.85 to unrouted=2 violations=10 score=959.18 vias=25 bends=124 length_mm=547.48.
2026-07-01 09:35:59.779 INFO   [AEC2CF\11356F] Adaptive fanout candidate 'distance_to_closest_on_net' completed with score 959.18 (2 unrouted and 10 violations).
2026-07-01 09:35:59.788 INFO   [AEC2CF\11356F] Adaptive fanout candidate 'inner_first' started.
2026-07-01 09:35:59.789 INFO   [AEC2CF\11356F] Fanout stage started on board 'c8da733fa3fa284f849e512500938528' with 115 of 126 SMD pins needing fanout (9 already connected, 2 netless).
2026-07-01 09:36:00.068 INFO   [AEC2CF\11356F] Fanout pass #1 on board '2a457ff04ea4e6860d9d16172a7da032' completed in 0.27 seconds with 100 SMD pins fanouted, 6 not routed, 0 insert errors, +27 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:36:00.174 INFO   [AEC2CF\11356F] Fanout pass #2 on board 'f043d30bff4d7b9e5739227b701f0ce3' completed in 0.10 seconds with 7 SMD pins fanouted, 3 not routed, 0 insert errors, +7 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:36:00.241 INFO   [AEC2CF\11356F] Fanout pass #3 on board 'a542ac048ac82ca38946826cdcceb069' completed in 0.06 seconds with 5 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:36:00.298 INFO   [AEC2CF\11356F] Fanout pass #4 on board '6a266385b54b71d045bbc22825df5906' completed in 0.05 seconds with 3 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:36:00.353 INFO   [AEC2CF\11356F] Fanout pass #5 on board '667de4c45cde7a7d1d076c2d89b59425' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:36:00.405 INFO   [AEC2CF\11356F] Fanout pass #6 on board '9cec0398543a61159ec10787b25ee7d6' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:36:00.462 INFO   [AEC2CF\11356F] Fanout pass #7 on board '6fef10cd5ec6d91381e0563f47dd58c1' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:36:00.517 INFO   [AEC2CF\11356F] Fanout pass #8 on board '6eab450968e33e533d0c47e2f0e200de' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:36:00.569 INFO   [AEC2CF\11356F] Fanout pass #9 on board 'a78470bd05bd2cee2ae84191b4fb42d3' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:36:00.620 INFO   [AEC2CF\11356F] Fanout pass #10 on board '41edebda46ed4c0f2575c587edf3e709' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:36:00.672 INFO   [AEC2CF\11356F] Fanout pass #11 on board '6d1ee9deff28723ff57040876e6538b3' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:36:00.725 INFO   [AEC2CF\11356F] Fanout pass #12 on board '4173d39a853e862131666c43a3eb1a7d' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:36:00.775 INFO   [AEC2CF\11356F] Fanout pass #13 on board 'e9d5f659fd14ebf0eff89c427add278f' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:36:00.827 INFO   [AEC2CF\11356F] Fanout pass #14 on board '99854a1780161d8e6056d2145a7d58c8' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:36:00.879 INFO   [AEC2CF\11356F] Fanout pass #15 on board '11c8743d89d7cfb52e298ed30bb2d294' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:36:00.928 INFO   [AEC2CF\11356F] Fanout pass #16 on board '6ea90e992dafa11dbe236e9d27f90369' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:36:00.982 INFO   [AEC2CF\11356F] Fanout pass #17 on board 'a2ee06ee36963fbba73b6fe4ae09b68d' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:36:01.032 INFO   [AEC2CF\11356F] Fanout pass #18 on board '61d930d3d1c98954350e66d2e2834814' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:36:01.084 INFO   [AEC2CF\11356F] Fanout pass #19 on board 'af98393f742751e48978dfe3fa4223d1' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:36:01.134 INFO   [AEC2CF\11356F] Fanout pass #20 on board '5f0f5d8f1e55e71f1fb304d195e5106e' completed in 0.05 seconds with 2 SMD pins fanouted, 1 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:36:01.137 INFO   [AEC2CF\11356F] Fanout stage completed: started with 124 total SMD pins, completed in 1.35 seconds, escaped pins: 113/124 (91.1%), using 1.33 total CPU seconds, 2.41 GB total allocated, and 189.3 MB peak heap usage.
2026-07-01 09:36:01.139 INFO   [AEC2CF\11356F] Auto-routing stage started on board '5f0f5d8f1e55e71f1fb304d195e5106e' for 27 unrouted items.
2026-07-01 09:36:01.834 INFO   [AEC2CF\11356F] Auto-routing pass #1 on board '5f0f5d8f1e55e71f1fb304d195e5106e' was completed in 0.68 seconds with the score of 969.38 (1 unrouted and 10 violations), using 5.91 CPU seconds and the job allocated 8.16 GB of memory so far.
2026-07-01 09:36:02.131 INFO   [AEC2CF\11356F] Auto-routing pass #2 on board 'e04dde6a2f38d728b658801f465d1b6f' was completed in 0.27 seconds with the score of 969.38 (1 unrouted and 10 violations), using 5.91 CPU seconds and the job allocated 8.16 GB of memory so far.
2026-07-01 09:36:02.419 INFO   [AEC2CF\11356F] Auto-routing pass #3 on board 'e04dde6a2f38d728b658801f465d1b6f' was completed in 0.27 seconds with the score of 969.38 (1 unrouted and 10 violations), using 5.91 CPU seconds and the job allocated 8.16 GB of memory so far.
2026-07-01 09:36:02.703 INFO   [AEC2CF\11356F] Auto-routing pass #4 on board 'e04dde6a2f38d728b658801f465d1b6f' was completed in 0.27 seconds with the score of 969.38 (1 unrouted and 10 violations), using 5.91 CPU seconds and the job allocated 8.16 GB of memory so far.
2026-07-01 09:36:02.990 INFO   [AEC2CF\11356F] Auto-routing pass #5 on board 'e04dde6a2f38d728b658801f465d1b6f' was completed in 0.27 seconds with the score of 969.38 (1 unrouted and 10 violations), using 6.90 CPU seconds and the job allocated 9.99 GB of memory so far.
2026-07-01 09:36:03.017 INFO   [AEC2CF\11356F] Last-mile repair started for 1 remaining connection.
2026-07-01 09:36:03.052 INFO   [AEC2CF\11356F] Adaptive fanout candidate 'inner_first' completed with score 969.38 (1 unrouted and 10 violations).
2026-07-01 09:36:03.057 INFO   [AEC2CF\11356F] Adaptive fanout candidate 'outer_first' started.
2026-07-01 09:36:03.059 INFO   [AEC2CF\11356F] Fanout stage started on board 'c8da733fa3fa284f849e512500938528' with 115 of 126 SMD pins needing fanout (9 already connected, 2 netless).
2026-07-01 09:36:03.297 INFO   [AEC2CF\11356F] Fanout pass #1 on board '4ce12401d9957df790360c041fdeaede' completed in 0.23 seconds with 101 SMD pins fanouted, 6 not routed, 0 insert errors, +27 extra vias (0 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:36:03.366 INFO   [AEC2CF\11356F] Fanout pass #2 on board '6856bbc41e35d4a0f0005855cb95163f' completed in 0.07 seconds with 7 SMD pins fanouted, 4 not routed, 0 insert errors, +3 extra vias (0 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:36:03.417 INFO   [AEC2CF\11356F] Fanout pass #3 on board 'bb91fea94a00fa4ad4f64e166c8fe747' completed in 0.05 seconds with 2 SMD pins fanouted, 3 not routed, 0 insert errors, +1 extra via (0 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:36:03.457 INFO   [AEC2CF\11356F] Fanout pass #4 on board '34b99bfb8ec63a8b9d239ee7652c802c' completed in 0.04 seconds with 1 SMD pin fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:36:03.495 INFO   [AEC2CF\11356F] Fanout pass #5 on board '34b99bfb8ec63a8b9d239ee7652c802c' completed in 0.04 seconds with 0 SMD pins fanouted, 2 not routed, 0 insert errors, +0 extra vias (0 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:36:03.499 INFO   [AEC2CF\11356F] Fanout stage completed: started with 124 total SMD pins, completed in 0.44 seconds, escaped pins: 113/124 (91.1%), using 0.44 total CPU seconds, 0.82 GB total allocated, and 228.1 MB peak heap usage.
2026-07-01 09:36:03.500 INFO   [AEC2CF\11356F] Auto-routing stage started on board '34b99bfb8ec63a8b9d239ee7652c802c' for 27 unrouted items.
2026-07-01 09:36:04.281 INFO   [AEC2CF\11356F] Auto-routing pass #1 on board '34b99bfb8ec63a8b9d239ee7652c802c' was completed in 0.77 seconds with the score of 908.16 (7 unrouted and 10 violations), using 7.90 CPU seconds and the job allocated 11.82 GB of memory so far.
2026-07-01 09:36:05.125 INFO   [AEC2CF\11356F] Auto-routing pass #2 on board 'e5554d337bfea2dd5dd59f7b675f5f2f' was completed in 0.82 seconds with the score of 918.36 (6 unrouted and 10 violations), using 8.89 CPU seconds and the job allocated 13.47 GB of memory so far.
2026-07-01 09:36:05.906 INFO   [AEC2CF\11356F] Auto-routing pass #3 on board 'a504d19318579fcc280b9e79b8e099ad' was completed in 0.76 seconds with the score of 918.36 (6 unrouted and 10 violations), using 9.88 CPU seconds and the job allocated 15.32 GB of memory so far.
2026-07-01 09:36:06.712 INFO   [AEC2CF\11356F] Auto-routing pass #4 on board 'ef9c77825d2c15a79f10a05067a4876d' was completed in 0.78 seconds with the score of 928.57 (5 unrouted and 10 violations), using 9.88 CPU seconds and the job allocated 15.32 GB of memory so far.
2026-07-01 09:36:07.470 INFO   [AEC2CF\11356F] Auto-routing pass #5 on board '9be2ef304bbb376aad0c542d2bc396b8' was completed in 0.73 seconds with the score of 928.57 (5 unrouted and 10 violations), using 10.87 CPU seconds and the job allocated 17.18 GB of memory so far.
2026-07-01 09:36:07.529 INFO   [AEC2CF\11356F] Adaptive fanout candidate 'outer_first' completed with score 928.57 (5 unrouted and 10 violations).
2026-07-01 09:36:07.529 INFO   [AEC2CF\11356F] Adaptive fanout selected candidate 'inner_first' with score 969.38 (1 unrouted and 10 violations).
2026-07-01 09:36:07.544 INFO   [AEC2CF\11356F] Auto-routing stage completed: started with 98 unrouted nets, completed in 11.81 seconds, final score: 969.38 (1 unrouted and 10 violations), using 10.87 total CPU seconds, 17.18 GB total allocated, and 247.0 MB peak heap usage.
2026-07-01 09:36:07.547 INFO   [AEC2CF\11356F] Job 'AEC2CF\11356F' finished with state: COMPLETED (elapsed: 11.82 seconds, finished at UTC: 2026-07-01T16:36:07.547597725Z).
Running v1.9:
  xvfb-run  -a  java  -jar  build/libs/freerouting-1.9.0-executable.jar  -de  fixtures/Issue508-DAC2020_bm06.dsn  -do  tmp-compare/dac-suite/Issue508-DAC2020_bm06-v19.ses  --router.fanout.enabled=true  --router.optimizer.enabled=false  --router.max_passes=5  --router.max_threads=1  --router.job_timeout=00:02:00  --logging.console.level=INFO  -da
2026-07-01 09:36:09.181 INFO   Freerouting v1.9.0 (build-date: 2026-06-30)
2026-07-01 09:36:09.211 INFO   Settings were loaded from freerouting.json
2026-07-01 09:36:10.222 INFO   Opening 'fixtures/Issue508-DAC2020_bm06.dsn'...
2026-07-01 09:36:10.618 INFO   New version available: v2.2.4
2026-07-01 09:36:30.911 INFO   Starting auto-routing...
2026-07-01 09:36:31.794 INFO   Fanout pass #1 on board 'b54a77c051b4ea230a35bf25695ab454' completed in 0.86 seconds with 86 SMD pins fanouted, 0 not routed, 17 insert errors, +12 extra vias (40 SMD pins still to check in pass, ripup costs=100).
2026-07-01 09:36:31.953 INFO   Fanout pass #2 on board '24b96bd6fe32b5e4b328793064835be1' completed in 0.16 seconds with 9 SMD pins fanouted, 0 not routed, 17 insert errors, +4 extra vias (117 SMD pins still to check in pass, ripup costs=200).
2026-07-01 09:36:32.009 INFO   Fanout pass #3 on board '12934b075452685d34ed7734f19f4eea' completed in 0.05 seconds with 4 SMD pins fanouted, 0 not routed, 13 insert errors, +4 extra vias (122 SMD pins still to check in pass, ripup costs=300).
2026-07-01 09:36:32.039 INFO   Fanout pass #4 on board 'c1b52720933051f51e99e547cb63a87a' completed in 0.03 seconds with 0 SMD pins fanouted, 0 not routed, 13 insert errors, +-1 extra vias (126 SMD pins still to check in pass, ripup costs=400).
2026-07-01 09:36:32.062 INFO   Fanout pass #5 on board '95203a3d266ad80d4d2a7779fc37d9ea' completed in 0.02 seconds with 0 SMD pins fanouted, 0 not routed, 13 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=500).
2026-07-01 09:36:32.103 INFO   Fanout pass #6 on board 'd02275f4b230f50fc4f3f3d0c90b59c2' completed in 0.04 seconds with 0 SMD pins fanouted, 0 not routed, 13 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=600).
2026-07-01 09:36:32.141 INFO   Fanout pass #7 on board '7c5f9b2f7730e28d72fddfafe72f99af' completed in 0.04 seconds with 2 SMD pins fanouted, 0 not routed, 10 insert errors, +3 extra vias (124 SMD pins still to check in pass, ripup costs=700).
2026-07-01 09:36:32.153 INFO   Fanout pass #8 on board '3507f1cc3d5f21d634ba7df3891b7fec' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +1 extra via (126 SMD pins still to check in pass, ripup costs=800).
2026-07-01 09:36:32.164 INFO   Fanout pass #9 on board 'adbf411febcd08f4e520253bdfe87429' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=900).
2026-07-01 09:36:32.172 INFO   Fanout pass #10 on board '796b6c35061f43d29abd0d65b8635fd2' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1000).
2026-07-01 09:36:32.184 INFO   Fanout pass #11 on board '0d185003635ad9c42b100f5573e89071' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1100).
2026-07-01 09:36:32.194 INFO   Fanout pass #12 on board '15385365bbdc72c6fc25b3753000ea6c' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1200).
2026-07-01 09:36:32.206 INFO   Fanout pass #13 on board '49ee6d053422db12005e6e5f17480d91' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1300).
2026-07-01 09:36:32.215 INFO   Fanout pass #14 on board 'e99fe55157b9b584c07fd6cda50ce4d3' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1400).
2026-07-01 09:36:32.225 INFO   Fanout pass #15 on board '3df11efae2cc5ec4a60554b0b89c126f' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1500).
2026-07-01 09:36:32.235 INFO   Fanout pass #16 on board 'bf83873fc601651675e77a5ed900c6e1' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1600).
2026-07-01 09:36:32.247 INFO   Fanout pass #17 on board '2ecb5d9a0866ef9c2d48f0382b6f96fb' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1700).
2026-07-01 09:36:32.257 INFO   Fanout pass #18 on board '937529d868a6ee2717630769fd406df6' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1800).
2026-07-01 09:36:32.269 INFO   Fanout pass #19 on board '0aaf5191e192859138e50d6fe0ad6c1f' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=1900).
2026-07-01 09:36:32.281 INFO   Fanout pass #20 on board 'ca8f6e485063cd85229bfb05e3df99b3' completed in 0.01 seconds with 0 SMD pins fanouted, 1 not routed, 9 insert errors, +0 extra vias (126 SMD pins still to check in pass, ripup costs=2000).
2026-07-01 09:36:32.282 INFO   Fanout phase completed: started with 126 total SMD pins, completed in 1.37 seconds, escaped pins: 106/126 (84.1%), using 1.35 total CPU seconds, 0.95 GB total allocated, and 70.0 MB peak heap usage.
2026-07-01 09:36:33.082 INFO   Auto-router pass #1 on board '07e660d29f613bf5c2c1f81e0ceca396' was completed in 0.75 seconds with the score of 969.01 (10 unrouted and 8 violations), using 0.74 CPU seconds and the job allocated 0.68 GB of memory so far.
2026-07-01 09:36:33.248 INFO   Auto-router pass #2 on board '41c2d3228518d427a475edb42d46d824' was completed in 0.14 seconds with the score of 972.10 (9 unrouted and 8 violations), using 0.88 CPU seconds and the job allocated 0.82 GB of memory so far.
2026-07-01 09:36:33.342 INFO   Auto-router pass #3 on board 'a0e3d8b9b2c0033281e417a6a9b298a6' was completed in 0.07 seconds with the score of 972.19 (9 unrouted and 8 violations), using 0.95 CPU seconds and the job allocated 0.91 GB of memory so far.
2026-07-01 09:36:33.431 INFO   Auto-router pass #4 on board '14ee3b1e368c2878827d5f6088272fcc' was completed in 0.07 seconds with the score of 972.19 (9 unrouted and 8 violations), using 1.02 CPU seconds and the job allocated 1.01 GB of memory so far.
2026-07-01 09:36:33.516 INFO   Auto-router pass #5 on board '2d60612d1603c893c3c0d62005030867' was completed in 0.07 seconds with the score of 972.19 (9 unrouted and 8 violations), using 1.09 CPU seconds and the job allocated 1.10 GB of memory so far.
2026-07-01 09:36:33.517 INFO   Auto-router phase completed: started with 28 unrouted nets, completed in 1.20 seconds, final score: 972.19 (9 unrouted and 8 violations), using 1.09 total CPU seconds, 1.10 GB total allocated, and 67.0 MB peak heap usage.
2026-07-01 09:36:33.519 INFO   Auto-routing was completed in 2.61 seconds.
2026-07-01 09:36:33.619 INFO   Starting route optimization on 1 thread...
2026-07-01 09:36:33.621 INFO   Route optimization was completed in 0.00 seconds.
2026-07-01 09:36:33.626 INFO   Saving 'tmp-compare/dac-suite/Issue508-DAC2020_bm06-v19.ses'...
Running DRC on current SES:
2026-07-01 09:36:34.251 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:36:35.314 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm06.dsn
2026-07-01 09:36:35.460 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm06-current.ses
2026-07-01 09:36:35.464 INFO   New version available: v2.2.4
2026-07-01 09:36:35.500 INFO   SES file import complete: 232 wires, 24 vias imported
2026-07-01 09:36:35.500 INFO   SES file loaded for DRC: 232 wires, 24 vias imported
2026-07-01 09:36:35.573 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm06-current.drc.json
Running DRC on v1.9 SES:
2026-07-01 09:36:36.743 INFO   Freerouting v2.2.5-SNAPSHOT (build-date: 2026-07-01)
2026-07-01 09:36:37.804 INFO   Loading DSN file for DRC: fixtures/Issue508-DAC2020_bm06.dsn
2026-07-01 09:36:37.954 INFO   Loading SES file for DRC: tmp-compare/dac-suite/Issue508-DAC2020_bm06-v19.ses
2026-07-01 09:36:37.958 INFO   New version available: v2.2.4
2026-07-01 09:36:37.994 INFO   SES file import complete: 207 wires, 19 vias imported
2026-07-01 09:36:37.994 INFO   SES file loaded for DRC: 207 wires, 19 vias imported
2026-07-01 09:36:38.066 INFO   DRC report written to: /home/dev/freerouting/tmp-compare/dac-suite/Issue508-DAC2020_bm06-v19.drc.json

Summary
  current route: score=969.38 unrouted=1 violations=10
